what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318240899164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241190362
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318241203817
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318241212419
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318241223738
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318241246642
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318241297748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241300936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241301868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241304837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241629547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241640617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241664103
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241682172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241825367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241883039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318241887910
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318241889068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242027673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242065344
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318242082358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318242090883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318242095911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318242096046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318242105489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318242106961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242115529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242116358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242119852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242124822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242126696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242751463
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318242759458
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318242768621
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318242780175
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318242784435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318242833889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1318242836163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242836177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318242836781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242892229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242920897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242921055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318242926629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318242936317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318242939142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318242983000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242990187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242991087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318242994826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318243612080
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243614413
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243642528
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243645132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318243690549
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243720559
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243754162
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243756591
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243757848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318243770703
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243773815
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243790382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318243831894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318243877070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318243877940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318243881605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318243939883
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318243941257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318243948162
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244323407
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244326789
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244331062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244423434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244424496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244427627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244445645
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318244448958
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244450983
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244453019
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244459986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244460925
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244463218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244464711
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244466497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244524955
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244673069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318244675076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318244676726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318244682772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244696908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244698181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244699486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244700482
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244701717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244718423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244719179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244721515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244722329
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244723589
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244734114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244742651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244743417
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244745397
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244753952
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318244756803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244769522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244770261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244771842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244777700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244790911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244836105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318244840033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318244843996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245006671
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245016734
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245017778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245167789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245178128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245227513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245228610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245230900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245272288
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245277903
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245280660
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245283559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1318245307157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245307165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245318939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245320809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245326851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245332804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245336632
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245338941
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245347005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1318245354567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245354579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318245368299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245372231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245372855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245374175
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245374255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245377616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245380008
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245380135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245384656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245386358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245386980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245695898
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1318245697956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318245731312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318245733026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245742495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245743249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245745161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245834618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245979372
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246144164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246155516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246160501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318246212695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318246217330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246226750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246227453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246230135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246236335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246240785
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246241028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246241234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246241442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246241957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246242181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246242974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246243844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246244123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246244333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246244626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246244866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318246245179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246254903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246255541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246259289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246320048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246327635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246328518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246364174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246369519
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318246444836
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318246449678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246466547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246467648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246470645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246489226
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246493272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246494025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246495187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246810965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318246815717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318246815878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318246821114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318246861823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1318246878970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318246885347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318246887749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318246892175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246894153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246895151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246897525
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246935399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246951223
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246953054
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.0.201109151620,"org.eclipse.cdt.build.crossgcc",1318246954743
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers.ui",1318246954743
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1318246954743
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1318246954743
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1318246954743
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201109151620,"org.eclipse.cdt.launch.remote",1318246954781
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1318246954781
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1318246954781
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201109151620,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1318246954784
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.search",1318246954796
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1318246954796
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.0.201109151620,"org.eclipse.cdt.dsf.ui",1318246954816
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201109151620,"org.eclipse.cdt.gdb.ui",1318246954843
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1318246954843
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201109151620,"org.eclipse.cdt.launch",1318246954843
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1318246954843
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201109151620,"org.eclipse.cdt.debug.ui.memory.traditional",1318246954877
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1318246954877
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1318246954877
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201108301805,"org.eclipse.linuxtools.cdt.autotools.ui",1318246954909
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1318246954910
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.0.201109151620,"org.eclipse.cdt.managedbuilder.ui",1318246954930
stopped,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1318246954931
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1318246954931
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1318246954931
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1318246954931
stopped,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1318246954931
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1318246954931
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1318246954967
stopped,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1318246954967
stopped,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1318246954967
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1318246954967
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk",1318246954991
activated,perspective,,,"<C/C++>",1318256302437
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1318256302439
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1318256302440
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1318256302496
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1318256302522
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1318256302523
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1318256302524
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1318256302524
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1318256302524
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1318256302540
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1318256302552
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1318256302562
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201109151620,"org.eclipse.cdt.msw.build",1318256302562
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1318256302562
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1318256302562
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1318256302579
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1318256302592
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1318256302603
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1318256302643
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1318256302644
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1318256302645
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1318256302646
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1318256302689
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1318256302690
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1318256302697
